id,brand,name,price,quantity
560,ASRock,B365M-ITX/ac,97.19,26
561,ASRock,B460M-ITX/ac,119.87,14
562,ASRock,B560M-ITX/ac,109.24,6
563,ASRock,H470M-ITX/ac,171.73,99
564,ASRock,H570M-ITX/ac,143.89,90
565,MSI,MPG Z490 GAMING EDGE WIFI,208.00,42
566,MSI,MPG Z490 GAMING PLUS,160.90,3
567,MSI,MPG Z590 GAMING CARBON WIFI,320.94,66
568,Asus,PRIME B460I-PLUS,115.75,87
569,Asus,ROG STRIX B460-I GAMING,156.95,89
570,Asus,ROG STRIX H470-I GAMING,151.00,1
571,MSI,MPG Z490M GAMING EDGE WIFI,205.49,3
572,MSI,MPG Z590 GAMING EDGE WIFI,318.80,4
573,MSI,Z490-A PRO,166.39,94
574,MSI,MPG Z590 GAMING FORCE,306.29,9
575,MSI,Z590 PRO WIFI,199.00,54
576,NZXT,N7 Z490,226.79,91
577,MSI,Z590-A PRO,179.00,78
578,MSI,MPG B460I GAMING EDGE WIFI,151.09,13
579,MSI,X299-A PRO,316.24,20
580,Crucial,Ballistix Sport LT 8 GB,454.73,56
581,Corsair,Vengeance LPX 16 GB,454.55,14
582,G.Skill,Ripjaws V Series 16 GB,454.50,20
583,Kingston,HyperX FURY 16 GB,454.50,49
584,ADATA,XPG SPECTRIX D60G 16 GB,454.50,4
585,Kingston,KTH-PL426/16G 16 GB,454.18,21
586,G.Skill,Sniper X 16 GB,453.68,62
587,Corsair,ValueSelect 16 GB,452.68,70
588,G.Skill,Ripjaws V Series 16 GB,452.32,81
589,G.Skill,Trident Z 8 GB,450.45,91
590,ADATA,XPG GAMMIX D10 16 GB,450.45,12
591,G.Skill,Ripjaws V 16 GB,449.95,38
592,G.Skill,Aegis 16 GB,449.95,78
593,G.Skill,Ripjaws V Series 16 GB,449.95,100
594,Team,T-FORCE DARK Z 16 GB,448.63,21
595,Corsair,Vengeance LPX 16 GB,4458.95,80
596,Corsair,Vengeance LPX 16 GB,445.45,24
597,G.Skill,Ripjaws V Series 16 GB,445.40,99
598,Kingston,HyperX Fury RGB 16 GB,445.26,61
599,Patriot,Signature Premium 16 GB,441.44,40
600,Crucial,Ballistix RGB 16 GB,439.39,60
601,Kingston,FURY 16 GB,436.71,74
602,Team,Vulcan Z 16 GB,436.39,75
603,Team,T-FORCE VULCAN Z 16 GB,436.39,87
604,Kingston,HyperX Predator 16 GB,436.35,74
605,G.Skill,Ripjaws V Series 16 GB,436.30,97
606,Team,T-FORCE VULCAN Z 16 GB,433.39,21
607,Patriot,Viper 4 Blackout 16 GB,432.93,59
608,Corsair,Vengeance LPX 16 GB,432.20,9
609,PNY,XLR8 16 GB,432.02,77
610,Kingston,HyperX FURY 16 GB,432.02,74
611,Corsair,Vengeance LPX 16 GB,431.80,21
612,Corsair,Vengeance LPX 16 GB,431.80,74
613,Corsair,Vengeance LPX 16 GB,431.80,96
614,Kingston,HyperX Fury 16 GB,431.75,18
615,Kingston,HyperX Fury RGB 16 GB,427.25,5
616,Kingston,Predator 16 GB,427.25,55
617,Team,T-FORCE VULCAN Z 16 GB,425.38,27
618,Samsung,M378A2K43CB1-CTD 16 GB,423.70,11
619,Patriot,Viper Steel 16 GB,423.10,78
620,Crucial,Ballistix 16 GB,423.10,35
621,G.Skill,Ripjaws 4 Series 16 GB,422.70,22
622,Kingston,HyperX Fury RGB 16 GB,422.70,37
623,G.Skill,Ripjaws V 16 GB,422.70,8
624,Patriot,Viper Elite 16 GB,422.65,33
625,Team,T-FORCE DARK Za 16 GB,422.47,11
626,Kingston,HyperX Fury RGB 16 GB,418.15,43
627,Kingston,HyperX Predator 16 GB,418.10,13
628,Team,T-FORCE VULCAN TUF Gaming Allian 16 GB,415.87,100
629,G.Skill,Aegis 16 GB,414.64,67
630,Patriot,Viper 4 Blackout 16 GB,413.78,68
631,Kingston,HX426C13PB3K2/16 16 GB,413.60,99
632,Crucial,Ballistix RGB 16 GB,413.60,81
633,Mushkin,Enhanced Silverline 16 GB,413.55,76
634,Patriot,Viper Steel 16 GB,413.55,82
635,G.Skill,Ripjaws 4 Series 8 GB,410.77,26
636,Kingston,HyperX Predator 16 GB,409.05,57
637,G.Skill,Aegis 16 GB,408.82,45
638,Crucial,Ballistix MAX 16 GB,4008.05,26
639,Patriot,Viper Steel 16 GB,404.90,53
640,Kingston,HyperX Predator 16 GB,403.13,52
641,G.Skill,Ripjaws V 16 GB,402.17,27
642,Patriot,Viper 4 16 GB,401.17,33
643,Corsair,Dominator Platinum RGB 16 GB,4003.95,35
644,G.Skill,Aegis 16 GB,399.58,11
645,Team,T-Force Delta RGB 8 GB,399.26,3
646,Team,T-FORCE VULCAN Z 16 GB,399.26,28
647,Patriot,Viper 4 16 GB,397.03,34
648,Patriot,Viper Elite 16 GB,395.80,8
649,G.Skill,Aegis 16 GB,395.58,94
650,G.Skill,Ripjaws V Series 64 GB,3891.34,2
651,Corsair,Vengeance LED 32 GB,3881.15,78
652,Corsair,Vengeance LPX 16 GB,391.25,84
653,Kingston,HyperX Predator 16 GB,390.85,90
654,G.Skill,Aegis 16 GB,386.30,88
655,Patriot,Viper Steel 16 GB,386.25,66
656,Crucial,Ballistix Elite 8 GB,384.34,34
657,G.Skill,Value 16 GB,383.38,100
658,Kingston,HyperX Fury 16 GB,382.29,56
659,G.Skill,Sniper X 64 GB,3801.98,62
660,Kingston,HyperX Fury 16 GB,381.75,44
661,Crucial,Ballistix 16 GB,381.47,64
662,Crucial,CT16G4DFD8266 16 GB,377.70,83
663,G.Skill,Aegis 16 GB,369.60,14
664,Crucial,Ballistix 16 GB,368.46,26
665,G.Skill,Ripjaws V Series 8 GB,368.41,89
666,Corsair,Vengeance LED 64 GB,3629.72,57
667,Crucial,CT16G4DFD832A 16 GB,361.22,57
668,GeIL,EVO POTENZA 16 GB,359.45,2
669,G.Skill,Trident Z RGB 32 GB,3589.90,46
670,Crucial,Ballistix 16 GB,358.95,25
671,Corsair,Vengeance LPX 64 GB,3511.33,1
672,ADATA,XPG SPECTRIX D41 8 GB,354.17,4
673,Crucial,Ballistix Sport LT 64 GB,3457.95,88
674,Corsair,Vengeance LPX 16 GB,343.71,21
675,Corsair,Vengeance LPX 16 GB,3370.46,33
676,G.Skill,Trident Z 8 GB,340.75,3
677,Corsair,Dominator Platinum RGB 16 GB,3253.20,33
678,Kingston,KSM26ES8/8ME 8 GB,318.41,28
679,Kingston,HyperX Fury 8 GB,318.05,31
680,Corsair,Vengeance RGB Pro 32 GB,3053.05,63
681,Corsair,Dominator Platinum RGB 64 GB,3025.70,52
682,G.Skill,Ripjaws 4 Series 8 GB,303.12,11
683,ADATA,AD4U266638G19-S 8 GB,300.57,47
684,Corsair,Vengeance RGB 32 GB,2972.33,10
685,G.Skill,Ripjaws V Series 8 GB,299.80,46
686,Corsair,Vengeance LED 32 GB,2912.64,91
687,Corsair,Vengeance RGB 16 GB,2910.13,94
688,G.Skill,Ripjaws 4 Series 8 GB,290.70,90
689,Corsair,Vengeance LED 64 GB,2826.28,19
690,Kingston,HyperX Predator RGB 8 GB,286.20,4
691,Crucial,CT8G4DFS832A 8 GB,283.15,77
692,G.Skill,Trident Z 8 GB,282.19,36
693,G.Skill,Ripjaws V Series 8 GB,281.42,42
694,Team,T-Force Vulcan 8 GB,268.50,32
695,Corsair,Vengeance RGB Pro 32 GB,2665.80,43
696,Corsair,Vengeance LPX 32 GB,2661.70,31
697,G.Skill,Trident Z 64 GB,2643.50,35
698,Kingston,KTD-PE426S8/8G 8 GB,268.40,58
699,Patriot,Viper 4 8 GB,267.95,77
700,Team,T-FORCE VULCAN Z 8 GB,265.45,44
701,Corsair,Vengeance LPX 32 GB,2616.20,69
702,Kingston,HyperX Fury RGB 8 GB,263.45,18
703,Patriot,Viper 4 Blackout 8 GB,263.40,1
704,Patriot,Signature Premium 8 GB,259.44,5
705,Corsair,Dominator Platinum RGB 32 GB,2566.15,66
706,Corsair,Vengeance LPX 8 GB,259.30,2
707,Kingston,HyperX Predator RGB 8 GB,258.90,22
708,Kingston,HyperX Predator RGB 8 GB,258.90,41
709,Patriot,Viper 4 Blackout 8 GB,258.67,31
710,Team,T-FORCE VULCAN Z 8 GB,257.03,2
711,Patriot,Viper Elite 8 GB,256.98,54
712,Kingston,KSM26RS8/8MEI 8 GB,255.07,7
713,Corsair,Vengeance LED 64 GB,2537.94,86
714,G.Skill,Ripjaws V Series 32 GB,2526.80,99
715,Corsair,Vengeance RGB Pro 64 GB,2514.92,79
716,Patriot,Viper Steel 8 GB,254.44,52
717,Kingston,HyperX Predator RGB 8 GB,249.80,74
718,Corsair,Dominator Platinum RGB 64 GB,2441.03,64
719,Corsair,Dominator Platinum RGB 64 GB,2434.20,88
720,Kingston,KTH-PL426S8/8G 8 GB,242.97,19
721,Kingston,ValueRAM 8 GB,242.42,50
722,G.Skill,Aegis 8 GB,242.42,99
723,Team,T-FORCE VULCAN Z 8 GB,241.38,10
724,Corsair,Vengeance RGB Pro 64 GB,2409.36,38
725,Corsair,Vengeance LPX 64 GB,2400.08,97
726,Corsair,Vengeance LED 32 GB,2385.52,36
727,ADATA,XPG GAMMIX D10 8 GB,240.97,80
728,Corsair,Vengeance LPX 8 GB,240.70,98
729,G.Skill,Ripjaws V Series 32 GB,2350.03,49
730,Corsair,Vengeance LPX 8 GB,236.55,43
731,Team,T-FORCE VULCAN Z 8 GB,235.87,100
732,ADATA,XPG GAMMIX D10 8 GB,234.42,7
733,Patriot,Viper Steel 8 GB,233.64,85
734,G.Skill,Aegis 8 GB,233.32,83
735,Crucial,Ballistix Elite 32 GB,2314.18,63
736,Corsair,Dominator Platinum RGB 32 GB,2297.70,72
737,G.Skill,Trident Z 32 GB,2283.96,4
738,Patriot,Viper Elite 8 GB,232.00,68
739,Team,T-Force Delta RGB 8 GB,230.32,16
740,Patriot,Signature Premium 8 GB,227.59,47
741,G.Skill,Trident Z RGB 32 GB,2271.82,100
742,G.Skill,Trident Z Royal 64 GB,2257.94,52
743,Corsair,Dominator Platinum 64 GB,2226.95,42
744,G.Skill,Ripjaws 4 Series 16 GB,2226.59,30
745,G.Skill,Trident Z Royal 64 GB,2206.70,83
746,G.Skill,Aegis 8 GB,222.86,61
747,Crucial,CT8G4DFS8266 8 GB,222.68,26
748,Kingston,HyperX Fury RGB 8 GB,221.99,46
749,Kingston,HyperX Fury RGB 8 GB,220.63,33
750,Patriot,Viper Steel 8 GB,220.31,11
751,Kingston,HyperX Fury RGB 8 GB,219.72,35
752,G.Skill,Trident Z Royal 64 GB,2174.81,71
753,G.Skill,Trident Z 64 GB,2169.67,15
754,G.Skill,Trident Z RGB 32 GB,2156.56,84
755,Corsair,Dominator Platinum RGB 16 GB,2152.15,7
756,G.Skill,Trident Z 32 GB,2151.24,31
757,Kingston,HyperX Predator 8 GB,217.44,8
758,G.Skill,Value 8 GB,214.71,28
759,Crucial,CT4K16G4DFD8266 64 GB,2120.25,12
760,Crucial,Ballistix RGB 64 GB,2120.25,66
761,G.Skill,Trident Z Royal 64 GB,2114.61,36
762,G.Skill,Trident Z RGB 64 GB,2105.24,4
763,Corsair,ValueSelect 8 GB,212.89,4
764,Kingston,KCP426NS8/8 8 GB,211.17,50
765,Corsair,Vengeance LED 32 GB,2091.91,54
766,Corsair,Vengeance RGB 32 GB,2085.22,57
767,Kingston,HyperX 16 GB,2074.80,47
768,Corsair,Dominator Platinum RGB 64 GB,2063.29,66
769,Corsair,Vengeance RGB Pro 64 GB,2060.70,79
770,Klevv,Cras 32 GB,2051.69,24
771,Corsair,Vengeance LPX 32 GB,2044.00,86
772,Klevv,Cras 32 GB,2038.67,52
773,G.Skill,Sniper X 64 GB,2037.17,38
774,Corsair,Vengeance LPX 8 GB,204.70,61
775,Corsair,Vengeance LPX 8 GB,204.30,44
776,G.Skill,Sniper X 32 GB,2001.68,66
777,G.Skill,Ripjaws V 64 GB,1966.92,23
778,G.Skill,Trident Z RGB 32 GB,1965.55,61
779,G.Skill,Trident Z RGB 64 GB,1965.28,93
780,G.Skill,Trident Z RGB 64 GB,1956.45,13
781,Corsair,Vengeance RGB Pro 64 GB,1953.72,88
782,Corsair,Vengeance RGB 64 GB,1951.95,68
783,Corsair,Vengeance LPX 64 GB,1951.95,62
784,G.Skill,TridentZ RGB 32 GB,1947.35,88
785,Team,NIGHT HAWK 32 GB,1943.12,60
786,G.Skill,Trident Z Neo 32 GB,1938.25,60
787,G.Skill,Trident Z Neo 64 GB,1937.16,68
788,G.Skill,Trident Z Royal 64 GB,1926.79,23
789,G.Skill,Trident Z Royal 32 GB,1924.42,46
790,Corsair,Vengeance RGB Pro 64 GB,1924.20,79
791,Kingston,HyperX Fury 8 GB,195.60,46
792,G.Skill,Trident Z RGB 64 GB,1910.95,25
793,Kingston,HyperX Fury 64 GB,1892.80,17
794,Kingston,HyperX Fury 64 GB,1892.35,13
795,G.Skill,Trident Z Neo 64 GB,1874.55,31
796,Kingston,HyperX Predator RGB 64 GB,1874.55,33
797,Kingston,ValueRAM 8 GB,187.87,4
798,G.Skill,Trident Z Royal 16 GB,1858.27,90
799,Corsair,Vengeance RGB Pro 16 GB,1851.80,31
800,G.Skill,Trident Z RGB 64 GB,1851.80,9
801,Kingston,HyperX Fury 64 GB,1847.30,33
802,G.Skill,Trident Z Neo 64 GB,1847.25,100
803,Crucial,Ballistix 64 GB,1847.25,20
804,G.Skill,Trident Z Neo 64 GB,1847.03,35
805,G.Skill,Trident Z Neo 64 GB,1846.80,52
806,G.Skill,Ripjaws V Series 32 GB,1845.16,12
807,G.Skill,Sniper X 64 GB,1842.70,67
808,Corsair,Vengeance LPX 16 GB,1834.97,84
809,G.Skill,Trident Z 16 GB,1834.51,53
810,Corsair,Vengeance RGB Pro 64 GB,1833.65,59
811,Kingston,HyperX Predator 64 GB,1833.65,96
812,Kingston,HyperX Fury 64 GB,1826.64,84
813,G.Skill,Trident Z RGB 64 GB,1820.59,56
814,Crucial,Ballistix Tactical Tracer 32 GB,1817.09,54
815,G.Skill,Ripjaws V 64 GB,1811.31,33
816,Team,XTREEM ARGB 32 GB,1801.30,42
817,G.Skill,Flare X 64 GB,1797.20,36
818,Corsair,Vengeance RGB Pro 64 GB,1794.43,46
819,G.Skill,Ripjaws V Series 64 GB,1788.10,77
820,Kingston,HyperX Predator RGB 64 GB,1783.60,28
821,Corsair,Vengeance RGB Pro 32 GB,1777.14,62
822,Corsair,Vengeance LPX 64 GB,1775.91,51
823,Corsair,Dominator Platinum 32 GB,1774.50,2
824,Corsair,Dominator Platinum 16 GB,1774.50,31
825,Kingston,HyperX Predator 64 GB,1769.95,19
826,Crucial,Ballistix Tactical Tracer 32 GB,1769.81,56
827,Corsair,Vengeance RGB 32 GB,1756.62,62
828,G.Skill,Trident Z Royal 16 GB,1755.80,72
829,G.Skill,Trident Z 32 GB,1752.39,14
830,Thermaltake,TOUGHRAM RGB 64 GB,1751.52,10
831,Kingston,HyperX Fury RGB 64 GB,1747.20,57
832,ADATA,XPG SPECTRIX D80 16 GB,1736.01,35
833,Corsair,Vengeance LPX 16 GB,1728.82,51
834,Crucial,Ballistix MAX 32 GB,1724.45,93
835,Kingston,HyperX Fury RGB 64 GB,1710.80,32
836,Kingston,HyperX Fury RGB 64 GB,1706.25,53
837,Kingston,HyperX Fury 64 GB,1705.80,56
838,Team,NIGHT HAWK 32 GB,1704.16,35
839,G.Skill,Ripjaws V 64 GB,1701.65,88
840,Kingston,HyperX Predator 64 GB,1701.38,64
841,G.Skill,Trident Z RGB 32 GB,1697.10,28
842,G.Skill,Ripjaws V Series 64 GB,1697.10,8
843,G.Skill,Ripjaws V 64 GB,1697.10,9
844,Corsair,Vengeance LPX 16 GB,1689.14,41
845,Corsair,Vengeance LPX 64 GB,1684.23,28
846,G.Skill,Ripjaws V Series 32 GB,1682.14,42
847,Corsair,Vengeance LPX 64 GB,1678.95,29
848,Kingston,HyperX Fury 64 GB,1678.95,47
849,Crucial,Ballistix Tactical Tracer 64 GB,1678.45,28
850,Corsair,Vengeance LED 16 GB,1675.90,44
851,Corsair,Vengeance RGB Pro 16 GB,1674.40,98
852,Kingston,HyperX Predator RGB 64 GB,1674.40,76
853,G.Skill,Ripjaws V Series 64 GB,1674.35,23
854,G.Skill,Trident Z RGB 32 GB,1671.76,20
855,Corsair,Vengeance RGB Pro 64 GB,1664.85,78
856,G.Skill,Flare X 64 GB,1660.75,68
857,G.Skill,Trident Z RGB 16 GB,1653.88,19
858,G.Skill,Trident Z RGB 32 GB,1651.60,34
859,G.Skill,Trident Z 16 GB,1644.32,71
860,Corsair,Vengeance LPX 64 GB,1642.91,29
861,Kingston,HyperX Predator 64 GB,1642.55,31
862,ADATA,XPG GAMMIX D10 32 GB,1641.64,76
863,G.Skill,Trident Z Royal 16 GB,1638.32,37
864,Corsair,Vengeance LPX 64 GB,1630.67,8
865,Kingston,HyperX Predator 64 GB,1630.17,53
866,Team,T-Force Night Hawk RGB 32 GB,1624.30,95
867,Corsair,Dominator Platinum 32 GB,1619.80,56
868,Corsair,Vengeance LPX 32 GB,1615.20,33
869,Kingston,HyperX Fury 64 GB,1614.80,72
870,G.Skill,Aegis 64 GB,1610.65,62
871,Kingston,HyperX Fury 64 GB,1610.29,67
872,G.Skill,Trident Z 32 GB,1606.10,66
873,G.Skill,Ripjaws V 32 GB,1606.10,54
874,G.Skill,Trident Z Royal 32 GB,1601.55,85
875,G.Skill,Ripjaws V 64 GB,1576.21,11
876,Kingston,HyperX Fury 64 GB,1574.25,28
877,G.Skill,Trident Z Royal 32 GB,1565.70,44
878,G.Skill,Sniper X 16 GB,1552.55,54
879,Crucial,CT2K32G4DFD832A 64 GB,1550.87,79
880,Kingston,HyperX Fury RGB 64 GB,1547.00,79
881,G.Skill,Ripjaws V Series 64 GB,1546.95,44
882,G.Skill,Flare X 32 GB,1541.81,30
883,Crucial,Ballistix Sport LT 32 GB,1533.81,43
884,Patriot,Viper Steel 64 GB,1524.20,5
885,Patriot,Viper 4 Blackout 64 GB,1524.20,67
886,Corsair,Vengeance RGB 32 GB,1512.10,58
887,Gigabyte,DESIGNARE 64 GB,1509.92,32
888,G.Skill,Ripjaws V 64 GB,1509.74,63
889,Corsair,Vengeance LPX 64 GB,1494.58,39
890,Team,T-FORCE DARK Za 32 GB,1492.35,55
891,G.Skill,Ripjaws V Series 8 GB,1465.87,66
892,Corsair,Vengeance RGB Pro 64 GB,1464.60,5
893,Corsair,Vengeance RGB Pro 32 GB,1462.28,40
894,Crucial,Ballistix RGB 64 GB,1441.90,49
895,G.Skill,Trident Z RGB 32 GB,1437.53,16
896,Crucial,Ballistix MAX 32 GB,1411.73,17
897,Corsair,Dominator Platinum RGB 32 GB,1401.40,56
898,G.Skill,Trident Z 32 GB,1396.80,63
899,ADATA,XPG GAMMIX D20 64 GB,1387.30,67
900,G.Skill,Trident Z 32 GB,1382.34,44
901,G.Skill,TridentZ RGB 32 GB,1381.11,32
902,Crucial,Ballistix 64 GB,1377.51,51
903,Patriot,Viper 4 Blackout 64 GB,1369.10,69
904,Crucial,Ballistix MAX RGB 32 GB,1364.95,7
905,Kingston,HyperX Fury RGB 32 GB,1360.40,86
906,G.Skill,Trident Z RGB 32 GB,1346.30,49
907,Corsair,Vengeance LPX 32 GB,1343.39,25
908,Corsair,Dominator Platinum RGB 16 GB,1341.43,96
909,G.Skill,Trident Z 8 GB,1328.60,66
910,Crucial,CT4K8G4DFS8266 32 GB,1320.32,51
911,G.Skill,Trident Z Royal 32 GB,1314.90,44
912,G.Skill,Ripjaws 4 Series 8 GB,1312.36,43
913,Corsair,Dominator Platinum RGB 32 GB,1305.85,87
914,Crucial,Ballistix Elite 16 GB,1300.80,88
915,G.Skill,Trident Z 16 GB,1296.70,33
916,Corsair,Dominator Platinum RGB 32 GB,1296.70,18
917,G.Skill,Ripjaws V 16 GB,1295.20,58
918,Corsair,Dominator Platinum RGB 32 GB,1293.93,91
919,G.Skill,Trident Z 32 GB,1291.43,9
920,Kingston,Predator 32 GB,1284.87,81
921,Patriot,Signature Line 64 GB,1273.95,14
922,G.Skill,Trident Z RGB 32 GB,1254.75,99
923,Corsair,Vengeance LPX 16 GB,1249.34,51
924,G.Skill,Trident Z 16 GB,1242.38,86
925,Crucial,CT32G4LFD4266 32 GB,1235.78,37
926,Team,T-FORCE DARK Za 32 GB,1225.95,73
927,Corsair,Dominator Platinum RGB 32 GB,1219.40,64
928,Team,T-FORCE DARK PRO 8PACK RIPPED 16 GB,1209.80,64
929,Corsair,Vengeance RGB Pro 32 GB,1209.80,55
930,Kingston,HyperX Predator RGB 32 GB,1207.80,26
931,Corsair,Dominator Platinum RGB 32 GB,1205.70,66
932,G.Skill,Trident Z Royal 32 GB,1201.61,78
933,Corsair,Vengeance RGB Pro 32 GB,1201.52,99
934,Corsair,Vengeance RGB 16 GB,1175.58,10
935,G.Skill,Trident Z Royal 32 GB,1160.98,30
936,Corsair,Vengeance LPX 16 GB,1159.75,85
937,G.Skill,Ripjaws V 32 GB,1157.25,82
938,Crucial,CT2K16G4DFD8266 32 GB,1155.61,57
939,G.Skill,Trident Z Neo 32 GB,1150.65,7
940,Thermaltake,TOUGHRAM RGB 32 GB,1148.42,7
941,Mushkin,Enhanced Silverline 32 GB,1142.00,1
942,Kingston,Predator 16 GB,1137.05,71
943,G.Skill,Trident Z RGB 32 GB,1132.45,14
944,ADATA,XPG SPECTRIX D40 16 GB,1120.89,89
945,Corsair,Vengeance LPX 16 GB,1120.80,89
946,G.Skill,Trident Z RGB 16 GB,1114.25,46
947,ADATA,XPG SPECTRIX D41 32 GB,1093.50,51
948,G.Skill,Trident Z Neo 16 GB,1087.45,98
949,G.Skill,Trident Z RGB 32 GB,1082.40,87
950,G.Skill,Trident Z Neo 32 GB,1082.40,61
951,G.Skill,Ripjaws V Series 32 GB,1073.30,59
952,Team,T-Force Dark Pro 16 GB,1051.37,68
953,Kingston,HyperX Predator RGB 32 GB,1046.00,16
954,G.Skill,Trident Z Neo 32 GB,1039.17,95
955,G.Skill,Trident Z RGB 32 GB,1036.90,47
956,Crucial,Ballistix RGB 32 GB,1036.90,26
957,Corsair,Vengeance RGB Pro 32 GB,1036.85,86
958,Crucial,MTA18ASF4G72AZ-3G2B1 32 GB,1032.49,47
959,G.Skill,Trident Z Royal 32 GB,1031.39,19
960,G.Skill,Trident Z 16 GB,1030.30,26
961,Kingston,HyperX Fury 32 GB,1028.30,69
962,Corsair,Dominator Platinum 8 GB,1027.80,37
963,Corsair,Vengeance RGB Pro 32 GB,1023.30,5
964,G.Skill,TridentZ RGB Series 16 GB,1023.25,21
965,Kingston,HyperX Fury RGB 32 GB,1018.75,68
966,Kingston,HyperX Predator RGB 32 GB,1014.20,77
967,Crucial,Ballistix Tactical Tracer RGB 32 GB,1012.47,37
968,G.Skill,Trident Z Neo 32 GB,1010.83,13
969,Corsair,Vengeance RGB Pro SL 32 GB,1005.64,88
970,Kingston,HyperX Predator RGB 32 GB,1005.10,9
971,G.Skill,Trident Z RGB 32 GB,1005.05,12
972,Corsair,Vengeance RGB Pro 32 GB,1001.00,94
973,Corsair,Vengeance RGB Pro 32 GB,1001.00,50
974,G.Skill,Flare X 32 GB,1000.50,89
975,Team,T-FORCE DARK Z 32 GB,990.81,11
976,Team,T-Force XTREEM ARGB 32 GB,982.30,53
977,G.Skill,Trident Z Royal 16 GB,982.12,79
978,G.Skill,Ripjaws 4 series 32 GB,979.30,34
979,Corsair,Vengeance RGB Pro 32 GB,975.43,3
980,Corsair,Dominator Platinum 16 GB,973.70,32
981,Corsair,Dominator Platinum 32 GB,965.51,34
982,Corsair,Vengeance LED 16 GB,962.64,79
983,G.Skill,Trident Z 32 GB,961.46,33
984,Team,T-FORCE XCALIBUR RGB 16 GB,960.19,42
985,G.Skill,Ripjaws V Series 32 GB,959.32,42
986,G.Skill,Sniper X 32 GB,955.27,52
987,G.Skill,Trident Z Neo 32 GB,954.23,88
988,G.Skill,Sniper X 32 GB,950.72,96
989,Kingston,HyperX Predator 32 GB,945.90,1
990,ADATA,XPG SPECTRIX D50 32 GB,945.26,55
991,G.Skill,Ripjaws 4 series 32 GB,945.13,93
992,ADATA,XPG GAMMIX D20 32 GB,941.94,49
993,G.Skill,Trident Z Neo 32 GB,941.76,48
994,G.Skill,Ripjaws V Series 32 GB,941.40,29
995,Kingston,HyperX Fury RGB 32 GB,941.40,61
996,G.Skill,Trident Z RGB 32 GB,941.35,33
997,ADATA,XPG GAMMIX D10 16 GB,937.35,79
998,Crucial,Ballistix Elite 16 GB,937.30,6
999,Corsair,Dominator Platinum 8 GB,936.80,71
1000,Crucial,Ballistix MAX 16 GB,934.84,65
1001,Kingston,HyperX Predator 32 GB,932.84,89
1002,G.Skill,Trident Z RGB 16 GB,932.25,36
1003,G.Skill,Ripjaws V 16 GB,932.25,57
1004,G.Skill,Ripjaws V Series 32 GB,932.25,59
1005,G.Skill,Trident Z RGB 16 GB,931.43,45
1006,G.Skill,Trident Z RGB 32 GB,926.74,57
1007,Team,T-Force DARK 16 GB,923.74,72
1008,G.Skill,Trident Z 32 GB,923.15,4
1009,Team,T-Force Delta RGB 32 GB,918.05,50
1010,ADATA,XPG SPECTRIX D60G 32 GB,916.37,83
1011,Kingston,HyperX Fury RGB 32 GB,914.10,88
1012,Kingston,HyperX Fury RGB 32 GB,914.10,31
1013,G.Skill,Ripjaws V 16 GB,911.77,63
1014,G.Skill,Sniper X 32 GB,909.77,45
1015,Samsung,M393A4K40CB2-CVF 32 GB,909.32,80
1016,G.Skill,Trident Z Neo 32 GB,907.00,83
1017,ADATA,XPG Spectrix D40 16 GB,905.45,39
1018,Corsair,Vengeance LPX 32 GB,905.45,3
1019,G.Skill,Trident Z 16 GB,905.00,65
1020,Corsair,Vengeance RGB Pro SL 32 GB,905.00,61
1021,Corsair,Vengeance RGB Pro 32 GB,904.54,9
1022,GeIL,SUPER LUCE RGB SYNC 16 GB,900.85,55
1023,ADATA,XPG SPECTRIX D50 32 GB,900.67,82
1024,Kingston,HyperX Predator RGB 32 GB,900.45,64
1025,G.Skill,Trident Z RGB 32 GB,900.40,37
1026,G.Skill,Sniper X 32 GB,896.12,70
1027,Team,T-FORCE DELTA TUF Gaming 32 GB,890.48,4
1028,Team,T-FORCE NIGHT HAWK Legend RGB 32 GB,889.16,97
1029,Corsair,Vengeance LPX 32 GB,888.84,28
1030,Crucial,Ballistix RGB 32 GB,888.75,11
1031,Corsair,Vengeance RGB Pro SL 32 GB,887.34,80
1032,GeIL,SUPER LUCE RGB 16 GB,887.20,76
1033,Corsair,Vengeance LPX 32 GB,886.80,70
1034,Corsair,Vengeance LPX 32 GB,886.80,61
1035,Kingston,HyperX Fury RGB 32 GB,886.75,81
1036,Crucial,Ballistix 32 GB,882.25,52
1037,Kingston,KSM26ED8/32ME 32 GB,873.78,61
1038,Kingston,HyperX Predator RGB 16 GB,873.60,52
1039,Crucial,CT16G4WFD8266 16 GB,873.33,7
1040,G.Skill,Ripjaws 4 series 32 GB,873.10,96
1041,G.Skill,Flare X 32 GB,873.10,39
1042,G.Skill,Sniper X 16 GB,869.73,56
1043,Team,T-Force Delta RGB 32 GB,869.19,19
1044,Corsair,Vengeance RGB Pro SL 32 GB,869.14,76
1045,Kingston,HyperX Fury RGB 32 GB,869.14,61
1046,Kingston,HyperX Fury 32 GB,868.60,55
1047,Kingston,KTH-PL426/32G 32 GB,866.41,64
1048,Kingston,KSM29RD4/32MEI 32 GB,860.68,70
1049,Corsair,Vengeance LPX 32 GB,859.95,8
1050,Corsair,ValueSelect 32 GB,859.45,85
1051,G.Skill,Ripjaws V 32 GB,859.45,44
1052,Kingston,HyperX Fury 32 GB,854.95,63
1053,G.Skill,Ripjaws V Series 32 GB,854.90,56
